library_id,wo,Neg,Pos,Pre,log2fc_pos_pre,log2fc_neg_pre,delta_pos,delta_neg,mut_count,ddelta,p_pos_neg,q_pos_neg,p_pos_neg_safe,neglog10_p_pos_neg,category
3,OOOWWWOO,0.00591223,0.004924624,0.004637869,0.086533358,0.3501732576726684,0.000286755,0.001274361,5,-0.263639899,4.287234309895126e-121,4.958728840360627e-121,4.287234309895126e-121,120.3678228,Significant small-effect
3,OOOWWWOW,0.003451595,0.002644605,0.005652977,-1.095668442,-0.711584856,-0.003008372,-0.002201382,4,-0.384083586,1.5473820967048167e-144,1.822683205934508e-144,1.5473820967048167e-144,143.81040243226016,Significant small-effect
3,OOOWWWWO,0.003010229,0.001746272,0.002501458,-0.518241446,0.26700661512875223,-0.000755186,0.000508771,4,-0.785248061,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOWWWWW,0.002351861,0.001899197,0.003323409,-0.806949333,-0.498681931,-0.001424213,-0.000971548,3,-0.308267402,8.731686476739993e-66,9.746998857756272e-66,8.731686476739993e-66,65.05890187,Significant small-effect
3,OOWOOOOO,0.012341885943330156,0.013974319348361906,0.003357705,2.056904415400429,1.8777029217732653,0.010616615,0.008984181,7,0.17920149362716375,9.598059736375272e-133,1.123675286209788e-132,9.598059736375272e-133,132.0178165514345,Significant small-effect
3,OOWOOOOW,0.000704441,0.00124791,0.001468565,-0.234719135,-1.058792661,-0.000220655,-0.000764124,6,0.8240735254515201,3.2104401154730344e-189,3.919901444647521e-189,3.2104401154730344e-189,188.49343542659227,Significant small-effect
3,OOWOOOWO,0.006279717,0.005110345,0.005706264,-0.159096264,0.1381298894073028,-0.000595919,0.000573453,6,-0.297226154,2.1591849120837127e-161,2.582950175202946e-161,2.1591849120837127e-161,160.66571016319668,Significant small-effect
3,OOWOOOWW,0.001799813,0.003345443,0.005796673,-0.79284567,-1.686825632,-0.00245123,-0.00399686,5,0.8939799618208718,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWOOWOO,0.002059344,0.000613379,0.00057175,0.10122221584609432,1.846907373210212,4.1628521488573504e-05,0.001487594,6,-1.745685157,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OOWOOWOW,0.004402754,0.006643468,0.005013395,0.40607823532019205,-0.187341822,0.001630074,-0.000610641,5,0.593420057,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWOOWWO,0.006073346,0.004577116,0.004855981,-0.085305692,0.3226694083268921,-0.000278865,0.001217366,5,-0.4079751,1.3103452323837179e-283,1.6828514021249084e-283,1.3103452323837179e-283,282.8826143,Significant small-effect
3,OOWOOWWW,0.006176941,0.00112429,0.003576781,-1.668768065,0.7880607891944369,-0.002452491,0.002600159,4,-2.456828854,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OOWOWOOO,0.001187244,0.000665712,0.001024449,-0.621120245,0.21257583786859913,-0.000358737,0.000162795,6,-0.833696083,2.0712685043076727e-206,2.561568778274223e-206,2.0712685043076727e-206,205.68376359865331,Significant small-effect
3,OOWOWOOW,0.001959566,0.004171777,0.003857279,0.11305005905979529,-0.976687326,0.000314497,-0.001897713,5,1.089737385243616,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOWOWOWO,0.005269128,0.004402133,0.004922434,-0.16113458,0.098173012,-0.000520301,0.000346694,5,-0.259307592,8.9011520538112e-105,1.0172745204355657e-104,8.9011520538112e-105,104.05055378007043,Significant small-effect
3,OOWOWOWW,0.004484538,0.004868539,0.005794846,-0.251234132,-0.369738131,-0.000926307,-0.001310308,4,0.11850399866549588,4.979055341749722e-22,5.303626217009412e-22,4.979055341749722e-22,21.30285304655383,Significant small-effect
3,OOWOWWOO,0.015439079930831788,0.011671594438890558,0.006265882,0.8973056111809619,1.3008605714387393,0.005405713,0.009173198,5,-0.40355496,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWOWWOW,0.002518157,0.004914791,0.004158906,0.24087271128204238,-0.723609975,0.000755885,-0.001640749,4,0.9644826862525308,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWOWWWO,0.004435195,0.002510829,0.004326005,-0.784630946,0.035953791,-0.001815177,0.000109189,4,-0.820584737,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWOWWWW,0.002946437,0.002765832,0.005312195,-0.941344863,-0.850118627,-0.002546364,-0.002365758,3,-0.091226236,4.998932637407043e-09,5.174097392895699e-09,4.998932637407043e-09,8.301122715497764,Significant small-effect
3,OOWWOOOO,0.003634793,0.006698842,0.00210377,1.6704644667936503,0.7886076064066457,0.004595072,0.001531023,6,0.8818568603870046,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWOOOW,0.003626615,0.005715573,0.003025367,0.9175635608948862,0.26143427842858225,0.002690206,0.000601248,5,0.656129282,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWOOWO,0.009373639,0.009251589,0.007045885,0.3928713131979391,0.41177743746647766,0.002205703,0.002327754,5,-0.018906124,0.028508545516623324,0.028770779,0.028508545516623324,1.5450249394852784,Significant small-effect
3,OOWWOOWW,0.002322964,0.002601263,0.00548798,-1.076771152,-1.239950663,-0.002886717,-0.003165017,4,0.1631795111512162,7.2350330913508955e-22,7.69599087833447e-22,7.2350330913508955e-22,21.140559478178915,Significant small-effect
3,OOWWOWOO,0.002015998,0.010517159,0.00417969,1.3310692234344734,-1.051531701,0.006337469,-0.002163692,5,2.3826009247956224,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOWWOWOW,0.002663189,0.005038217,0.003206323,0.6518302739727349,-0.267673112,0.001831895,-0.000543134,4,0.9195033854852911,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWOWWO,0.007386812,0.004220746,0.004888553,-0.211862736,0.5954446176715531,-0.000667807,0.002498259,4,-0.807307354,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWOWWW,0.004385306,0.004558421,0.004981684,-0.128072531,-0.183916702,-0.000423263,-0.000596378,3,0.055844172,8.499778581942768e-06,8.703773267909393e-06,8.499778581942768e-06,5.070592387,Significant small-effect
3,OOWWWOOO,0.005116736,0.007555644,0.004478525,0.7543999431448128,0.1921598664568946,0.003077119,0.000638211,5,0.5622400766879183,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWWOOW,0.000799584,0.005408366,0.003999114,0.43541853932630464,-2.320917006,0.001409252,-0.00319953,4,2.756335545,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOWWWOWO,0.003530654,0.005713115,0.003082377,0.8900189173066488,0.19583281740913447,0.002630738,0.000448277,4,0.6941860998975143,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWWOWW,0.005909231,0.003947565,0.005910244,-0.582133192,-0.000247177,-0.001962679,-1.01E-06,3,-0.581886015,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOWWWWOO,0.00728976,0.007550081,0.005317779,0.5055881512619664,0.4549742274513244,0.002232302,0.001971981,4,0.050613924,1.8855499631215009e-07,1.941155994205513e-07,1.8855499631215009e-07,6.724561955212496,Significant small-effect
3,OOWWWWOW,0.006722991,0.00707339,0.006283564,0.17079314703445062,0.097505238,0.000789826,0.000439427,3,0.073287909,3.6962663487872107e-13,3.8569735813431764e-13,3.6962663487872107e-13,12.43223674155345,Significant small-effect
3,OOWWWWWO,0.004325603,0.005290439,0.002993381,0.8214022061549464,0.5309769227311881,0.002297058,0.001332222,3,0.2904252834237583,4.1342265058699785e-125,4.810736297739611e-125,4.1342265058699785e-125,124.38360573294466,Significant small-effect
3,OOWWWWWW,0.001942664,0.004957551,0.004604263,0.10663487907901022,-1.244504846,0.000353287,-0.002661599,2,1.3511397248245467,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWOOOOOO,0.005425337,0.002631408,0.001980651,0.4096801041624402,1.4532755273924123,0.000650757,0.003444686,7,-1.043595423,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOOOOOW,6.897192842513097e-05,0.001177529,0.000565891,1.055845170968703,-3.018222084,0.000611638,-0.000496919,6,4.074067255,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWOOOOWO,0.006620215,0.007313708,0.004934843,0.5675039093071883,0.423799459,0.002378866,0.001685372,6,0.14370445048968028,2.824790621913947e-46,3.094777742696022e-46,2.824790621913947e-46,45.549013737266606,Significant small-effect
3,OWOOOOWW,0.006893104,0.003337227,0.003557376,-0.092136818,0.9541440274787542,-0.000220149,0.003335728,5,-1.046280846,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOOOWOO,0.001202783,0.001169702,0.001432477,-0.292145485,-0.251943435,-0.000262776,-0.000229694,6,-0.04020205,0.096782713,0.097416938,0.096782713,1.0142022090539244,Not significant
3,OWOOOWOW,0.002464724,0.001720203,0.002024425,-0.23480781,0.2837864541718885,-0.000304223,0.000440299,5,-0.518594264,8.787656291004209e-181,1.067867093590385e-180,8.787656291004209e-181,180.05612693785068,Significant small-effect
3,OWOOOWWO,0.005533839,0.001143891,0.004611812,-2.010436233,0.26289489081795064,-0.003467921,0.000922027,5,-2.273331124,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOOOWWW,0.003515933,0.001007074,0.003207115,-1.670124111,0.13259171936685468,-0.002200041,0.000308817,4,-1.802715831,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOOWOOO,0.000613114,0.001972165,0.001255451,0.651157315,-1.032776002,0.000716714,-0.000642337,6,1.683933317235582,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWOOWOOW,0.002250175,0.001977341,0.00224819,-0.185114503,0.001272959,-0.000270849,1.9854430069695707e-06,5,-0.186387461,6.967597139804757e-25,7.494558268025285e-25,6.967597139804757e-25,24.156916967790533,Significant small-effect
3,OWOOWOWO,0.002494985,0.004394888,0.004054469,0.11628585201485168,-0.700259774,0.000340419,-0.001559484,5,0.8165456255466946,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOOWOWW,0.007861982,0.002137963,0.00647903,-1.599089131,0.27907609375206865,-0.004341067,0.001382952,4,-1.878165225,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOOWWOO,0.001479761,0.003768895,0.004638524,-0.299452435,-1.647637645,-0.000869629,-0.003158763,5,1.348185210622517,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWOOWWOW,0.002970427,0.002020423,0.002208931,-0.128629848,0.42715484320804775,-0.000188508,0.000761496,4,-0.555784691,5.064061470511818e-247,6.417820477480324e-247,5.064061470511818e-247,246.2955010312407,Significant small-effect
3,OWOOWWWO,0.007432066,0.004824227,0.006518013,-0.434056656,0.18930392182168793,-0.001693786,0.000914053,4,-0.623360578,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOOWWWW,0.001098644,0.001770466,0.003202186,-0.854563986,-1.542471532,-0.00143172,-0.002103543,3,0.6879075461832971,1.258583746564645e-197,1.5440771842837816e-197,1.258583746564645e-197,196.90011788106054,Significant small-effect
3,OWOWOOOO,0.001203874,0.001544379,0.001239389,0.3171676450452957,-0.041911052,0.00030499,-3.55E-05,6,0.3590786965727084,3.7518665603031306e-55,4.1459475083637475e-55,3.7518665603031306e-55,54.425752616229694,Significant small-effect
3,OWOWOOOW,0.008383224,0.002230338,0.002728221,-0.290580113,1.6191880093672892,-0.000497883,0.005655003,5,-1.909768123,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOWOOWO,0.010976896039675488,0.004168995,0.005150404,-0.304919987,1.0915640629778094,-0.000981409,0.005826492,5,-1.39648405,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOWOOWW,0.007680692,0.002950841,0.005578113,-0.918420671,0.46138829126419995,-0.002627272,0.002102579,4,-1.379808963,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOWOWOO,0.006838035,0.00548664,0.004069704,0.4309075538610624,0.7485145671906818,0.001416936,0.002768331,5,-0.317607013,3.8077883560712024e-199,4.679010331940293e-199,3.8077883560712024e-199,198.41932719850837,Significant small-effect
3,OWOWOWOW,0.002327871,0.003040435,0.002852374,0.092083528,-0.293038194,0.000188061,-0.000524503,4,0.3851217224592885,2.242867153209797e-121,2.5980723584692673e-121,2.242867153209797e-121,120.64919644925989,Significant small-effect
3,OWOWOWWO,0.002321055,0.000546814,0.003064764,-2.48448879,-0.400844164,-0.00251795,-0.000743708,4,-2.083644626,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWOWOWWW,0.001629973,0.00291675,0.004653621,-0.673807205,-1.512930803,-0.001736871,-0.003023648,3,0.8391235972693061,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOWWOOO,0.002341502,0.004309758,0.004464669,-0.050934882,-0.93082632,-0.000154911,-0.002123167,5,0.879891438,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOWWOOW,0.001702762,0.001195707,0.002414083,-1.013003094,-0.503349146,-0.001218376,-0.000711321,4,-0.509653948,1.3939468215174427e-121,1.6171467657483324e-121,1.3939468215174427e-121,120.85575379407305,Significant small-effect
3,OWOWWOWO,0.001327369,0.002580628,0.002830383,-0.133226158,-1.091851331,-0.000249756,-0.001503015,4,0.9586251723450234,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOWWOWW,0.001549006,0.002519432,0.002720707,-0.110840755,-0.812238161,-0.000201275,-0.001171701,3,0.7013974064895983,6.072866765168151e-290,7.825439053102584e-290,6.072866765168151e-290,289.2166062469174,Significant small-effect
3,OWOWWWOO,0.007851077,0.003977193,0.005036833,-0.340690006,0.640271172,-0.00105964,0.002814245,4,-0.980961178,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWOWWWOW,0.003595537,0.003386585,0.003525321,-0.05790681,0.028444476474268607,-0.000138736,7.021559916731927e-05,3,-0.086351287,9.501004022508445e-10,9.847194452478388e-10,9.501004022508445e-10,9.022230498038006,Significant small-effect
3,OWOWWWWO,0.001786182,0.003644693,0.004055331,-0.15398231,-1.182488626,-0.000410638,-0.002269149,3,1.0285063156624583,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWOWWWWW,0.005111283,0.002698749,0.003857624,-0.515261011,0.40588131840357816,-0.001158875,0.001253659,2,-0.92114233,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWOOOOO,0.002861108,0.009419715,0.00342957,1.4573883324014365,-0.261369967,0.005990145,-0.000568462,6,1.7187582990073194,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWOOOOW,0.002737068,0.000965091,0.000892162,0.1132380189884247,1.6161648521618355,7.292951511373748e-05,0.001844906,5,-1.502926833,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWWOOOWO,0.001922763,0.005166431,0.004586099,0.17186514171927655,-1.253650954,0.000580332,-0.002663336,5,1.425516095519945,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWOOOWW,0.004322059,0.002090158,0.004522713,-1.113205396,-0.065454716,-0.002432555,-0.000200654,4,-1.047750679,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWWOOWOO,4.770785563003131e-05,0.000511623,0.000463039,0.1436528332452343,-3.252019585,4.858423985076621e-05,-0.000415331,5,3.3956724183548856,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWOOWOW,0.001616342,0.001735728,0.001957661,-0.173496127,-0.276243157,-0.000221933,-0.000341319,4,0.10274702915813824,5.718420464851858e-07,5.871319407762335e-07,5.718420464851858e-07,6.2427239149361435,Significant small-effect
3,OWWOOWWO,0.001364172,0.002809626,0.003560616,-0.341640542,-1.383449164,-0.00075099,-0.002196444,4,1.0418086219405505,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWOOWWW,0.006544155,0.001383563,0.005187043,-1.905760051,0.335236887,-0.00380348,0.001357112,3,-2.240996938,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWWOWOOO,0.001612526,0.002294574,0.001300018,0.8192141870482912,0.3105755630083458,0.000994556,0.000312508,5,0.5086386240399454,2.7290101895287036e-151,3.239381492361738e-151,2.7290101895287036e-151,150.56399484276622,Significant small-effect
3,OWWOWOOW,0.002967974,0.003929776,0.00334702,0.2315061496694321,-0.173343607,0.000582756,-0.000379046,4,0.4048497568491401,2.8046864308433747e-171,3.381474378159673e-171,2.8046864308433747e-171,170.55211568662415,Significant small-effect
3,OWWOWOWO,0.003348274,0.003183462,0.003501814,-0.137464729,-0.064666163,-0.000318352,-0.00015354,4,-0.072798566,6.156684909195696e-07,6.31286249701241e-07,6.156684909195696e-07,6.210653072443803,Significant small-effect
3,OWWOWOWW,0.002546782,0.001803393,0.003868447,-1.100614113,-0.60288572,-0.002065054,-0.001321665,3,-0.497728392,4.213497124399918e-173,5.0879965275772594e-173,4.213497124399918e-173,172.37535729813712,Significant small-effect
3,OWWOWWOO,0.004503076,0.007243198,0.006449181,0.1674863125347758,-0.518108325,0.000794017,-0.001946104,4,0.6855946372010668,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWOWWOW,0.000466719,0.002516521,0.002629299,-0.063222843,-2.491512397,-0.000112778,-0.00216258,3,2.4282895540913896,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWOWWWO,0.009907695,0.002572089,0.005094497,-0.985721661,0.9594721310238477,-0.002522408,0.004813198,3,-1.945193792,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWWOWWWW,0.001727842,0.005796822,0.00571881,0.019543771,-1.726161122,7.801182057832687e-05,-0.003990968,2,1.7457048933921964,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWOOOO,0.000433733,0.000134164,0.000161205,-0.263106173,1.4223063707577404,-2.70E-05,0.000272527,5,-1.685412544,7.762545940147137e-246,9.821474929214168e-246,7.762545940147137e-246,245.10999581657467,Significant negative-biased
3,OWWWOOOW,0.003226142,0.00375227,0.004428168,-0.23888752,-0.456778792,-0.000675898,-0.001202026,4,0.21789127241192124,1.684153467660333e-52,1.8583762401769192e-52,1.684153467660333e-52,51.773618336161064,Significant small-effect
3,OWWWOOWO,0.001627792,0.006223315,0.005307714,0.22955259825401714,-1.704560085,0.000915601,-0.003679922,4,1.9341126836881246,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWOOWW,0.002627749,0.001714446,0.003117775,-0.862396156,-0.246603266,-0.001403329,-0.000490026,3,-0.61579289,1.0034844207502184e-263,1.2780697100102284e-263,1.0034844207502184e-263,262.9984893656127,Significant small-effect
3,OWWWOWOO,0.004909547,0.006889609,0.005541061,0.31420903512111764,-0.174538655,0.001348549,-0.000631513,4,0.4887476900466204,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWWOWOW,0.001742564,0.00644358,0.00319905,1.0099920122326203,-0.876055469,0.00324453,-0.001456486,3,1.8860474807852468,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWOWWO,0.000431006,0.002130782,0.002998724,-0.492769504,-2.795705001,-0.000867941,-0.002567717,3,2.302935497,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWOWWW,0.004695543,0.001306195,0.002161607,-0.726297077,1.1188279748555496,-0.000855412,0.002533937,2,-1.845125052,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OWWWWOOO,0.000667637,0.001709529,0.002333773,-0.448839504,-1.803986364,-0.000624244,-0.001666136,4,1.355146860054283,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWWOOW,0.003745203,0.006420486,0.003768043,0.7687092069137174,-0.008768994,0.002652444,-2.28E-05,3,0.777478201,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWWWOWO,0.003466589,0.00393631,0.005008362,-0.347416842,-0.530694028,-0.001072053,-0.001541773,3,0.1832771855162325,5.633538931654187e-40,6.136961559589242e-40,5.633538931654187e-40,39.24921870006098,Significant small-effect
3,OWWWWOWW,0.0023445,0.002616401,0.00382843,-0.548994886,-0.707233922,-0.001212029,-0.00148393,2,0.1582390360945558,8.316422508128126e-21,8.834042166310375e-21,8.316422508128126e-21,20.080063454851942,Significant small-effect
3,OWWWWWOO,0.003355907,0.005471891,0.003828223,0.5152513409359797,-0.189919199,0.001643668,-0.000472316,3,0.7051705403061194,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWWWWOW,0.00549022,0.007328975,0.005534443,0.4051095522280161,-0.011571997,0.001794532,-4.42E-05,2,0.4166815489443103,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OWWWWWWO,0.00347395,0.007109227,0.005505904,0.3686543551283576,-0.664249218,0.001603324,-0.002031954,2,1.0329035732367942,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OWWWWWWW,0.001844522,0.001752612,0.002720914,-0.634292005,-0.560592562,-0.000968302,-0.000876392,1,-0.073699444,0.000180893,0.000184008,0.000180893,3.7425779133892805,Significant small-effect
3,WOOOOOOO,0.006157312,0.008366906,0.00329194,1.3454902480254758,0.9031586502427251,0.005074965,0.002865372,7,0.44233159778275066,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOOOOW,0.001833345,0.000852274,0.001092453,-0.357810705,0.7463729517971872,-0.000240179,0.000740891,6,-1.104183656,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOOOOWO,0.011162275135837896,0.006841481,0.005093739,0.42551125040716237,1.1316802512823536,0.001747742,0.006068536,6,-0.706169001,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOOOWW,0.003927856,0.002589102,0.005591383,-1.110454386,-0.509354009,-0.003002281,-0.001663527,5,-0.601100377,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOOWOO,0.002728889,0.002355382,0.002609756,-0.147894324,0.064374991,-0.000254374,0.000119134,6,-0.212269316,6.078812720677258e-38,6.612646132408121e-38,6.078812720677258e-38,37.216181236386795,Significant small-effect
3,WOOOOWOW,0.004526521,0.002747072,0.004310012,-0.649607024,0.070694702,-0.001562941,0.000216509,5,-0.720301727,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOOWWO,0.005171804,0.001984392,0.003529836,-0.830586304,0.5509366457240555,-0.001545445,0.001641968,5,-1.38152295,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOOOWWW,0.006337512,0.002731094,0.00523385,-0.938141232,0.275995892,-0.002502756,0.001103662,4,-1.214137125,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOOWOOO,5.4795879895064524e-05,0.000620494,0.000259404,1.2549905158432424,-2.222520258,0.000361091,-0.000204608,6,3.4775107739027673,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOOOWOOW,0.005135001,0.004084641,0.005108146,-0.322519885,0.007563212,-0.001023506,2.6854617878889313e-05,5,-0.330083098,3.8015478449051404e-161,4.540573475718736e-161,3.8015478449051404e-161,160.42003953926968,Significant small-effect
3,WOOOWOWO,0.008602681,0.008139589,0.003826052,1.088899907055482,1.1687205928391777,0.004313538,0.004776629,5,-0.079820686,1.691179823991062e-18,1.7914842825174286e-18,1.691179823991062e-18,17.77181021119891,Significant small-effect
3,WOOOWOWW,0.005640704,0.002535087,0.006212526,-1.292807957,-0.139281073,-0.003677439,-0.000571821,4,-1.153526884,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOOWWOO,0.013425808423244466,0.010621566887958204,0.006442597,0.7211941465195704,1.0591781327919803,0.004178969,0.006983211,5,-0.337983986,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOWWOW,0.00723551,0.004646851,0.004978789,-0.099520945,0.5392093820199739,-0.000331938,0.002256721,4,-0.638730327,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOWWWO,0.006734168,0.004611854,0.006550033,-0.506062847,0.039991514691227616,-0.001938179,0.000184135,4,-0.546054361,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOOWWWW,0.005113464,0.003144325,0.00417128,-0.407626729,0.2937471418063071,-0.001026955,0.000942184,3,-0.701373871,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOWOOOO,0.002185292,0.002415413,0.001697775,0.5083720158824406,0.36399151610765756,0.000717638,0.000487517,6,0.14438049977478307,1.9893027254694216e-16,2.0986050730226867e-16,1.9893027254694216e-16,15.701299122357259,Significant small-effect
3,WOOWOOOW,0.001660779,0.002473762,0.003727336,-0.5912422,-1.165803752,-0.001253574,-0.002066558,5,0.5745615522122395,7.09091165206396e-202,8.727275879463337e-202,7.09091165206396e-202,201.1492979256056,Significant small-effect
3,WOOWOOWO,0.004643201,0.006121818,0.005534856,0.14538939753812838,-0.253376059,0.000586962,-0.000891655,5,0.39876545647160055,6.999759329585903e-259,8.900356233645651e-259,6.999759329585903e-259,258.1549168919328,Significant small-effect
3,WOOWOOWW,0.003117095,0.002400276,0.004412278,-0.87804972,-0.501185794,-0.002012003,-0.001295183,4,-0.376863926,4.099485132833039e-126,4.777548682876744e-126,4.099485132833039e-126,125.38727068425844,Significant small-effect
3,WOOWOWOO,0.001954114,0.00578686,0.004220948,0.4551212748067522,-1.110656239,0.001565912,-0.002266834,5,1.5657775139184817,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOOWOWOW,0.005427246,0.005420851,0.006071622,-0.163533951,-0.161833492,-0.00065077,-0.000644376,4,-0.001700458,0.8805542774139896,0.8817023273193534,0.8805542774139896,0.055243869,Not significant
3,WOOWOWWO,0.009036686,0.003480189,0.005713502,-0.715047628,0.6613255050322047,-0.002233313,0.003323183,4,-1.376373133,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOWOWWW,0.001566181,0.001761992,0.005256185,-1.576264785,-1.746118948,-0.003494193,-0.003690004,3,0.16985416251283514,2.0580847016478413e-16,2.1681879984438164e-16,2.0580847016478413e-16,15.68653675556907,Significant small-effect
3,WOOWWOOO,0.005615624,0.005950976,0.006353774,-0.094472284,-0.178137769,-0.000402799,-0.000738151,5,0.083665485,3.231290438251647e-14,3.380968741930879e-14,3.231290438251647e-14,13.490624004513732,Significant small-effect
3,WOOWWOOW,0.006625394,0.003820517,0.004620015,-0.274064404,0.5200143277524844,-0.000799498,0.002005379,4,-0.794078732,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,WOOWWOWO,9.078123385600243e-05,0.003610278,0.00223068,0.6943793992584807,-4.6037872,0.001379598,-0.002139899,4,5.298166598903565,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,WOOWWOWW,0.00196202,0.002166426,0.00218987,-0.015521518,-0.158429479,-2.34E-05,-0.000227851,3,0.1429079608315169,1.2611240171726733e-14,1.3231465098205097e-14,1.2611240171726733e-14,13.8992422,Significant small-effect
3,WOOWWWOO,0.014580338529491225,0.003406185,0.006005788,-0.818013417,1.279457404675402,-0.002599603,0.00857455,4,-2.097470822,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,WOOWWWOW,0.007935043,0.001967379,0.004416001,-1.166059371,0.845352834,-0.002448622,0.003519043,3,-2.011412205,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
